,id,popularity,budget,revenue,original_title,cast,director,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year
9218,10283,0.498792,5000000.0,14000000.0,Friday the 13th Part VIII: Jason Takes Manhattan,Kane Hodder|Jensen Daggett|Scott Reeves|Barbara Bingham|Peter Mark Richman,Rob Hedden,100.0,Horror|Thriller,Paramount Pictures|Sean S. Cunningham Films|Horror Inc.,1989-07-28,85,4.7,1989
9219,11352,0.49423500000000004,31000000.0,74134790.0,Always,Richard Dreyfuss|Holly Hunter|John Goodman|Audrey Hepburn|Brad Johnson,Steven Spielberg,122.0,Fantasy|Drama|Romance,Universal Pictures|Amblin Entertainment|United Artists,1989-12-22,68,5.8,1989
9220,11895,0.4907,31489287.97669787,11567217.0,Police Academy 6: City Under Siege,Bubba Smith|David Graf|Michael Winslow|Leslie Easterbrook|G. W. Bailey,Peter Bonerz,84.0,Comedy|Crime,Warner Bros.,1989-03-09,71,4.8,1989
9221,10344,0.486713,31489287.97669787,38903179.0,The Fly II,Eric Stoltz|Daphne Zuniga|Lee Richardson|John Getz|Frank C. Turner,Chris Walas,105.0,Horror|Science Fiction|Thriller,Brooksfilms,1989-02-10,65,4.9,1989
9222,24739,0.48127600000000004,3000000.0,1145404.0,Miracle Mile,Anthony Edwards|Mare Winningham|John Agar|Lou Hancock|Mykelti Williamson,Steve De Jarnatt,87.0,Science Fiction|Thriller,Hemdale Film|Miracle Mile Productions Inc.,1989-05-19,19,6.9,1989
9223,6951,0.480969,31489287.97669787,71079915.0,Turner & Hooch,Tom Hanks|Mare Winningham|Craig T. Nelson|Scott Paulin|John McIntire,Roger Spottiswoode,100.0,Action|Comedy|Thriller|Crime|Family,Silver Screen Partners III|Touchstone Pictures,1989-07-28,172,5.9,1989
9224,7452,0.480761,31489287.97669787,90995236.48589474,"The Cook, the Thief, His Wife & Her Lover",Helen Mirren|Michael Gambon|Tim Roth|Richard Bohringer|Alan Howard,Peter Greenaway,125.0,Foreign|Crime|Drama,Elsevira|Erbograph Co.|Vendex,1989-09-10,66,6.9,1989
9225,14550,0.475745,31489287.97669787,90995236.48589474,The Dream Team,Michael Keaton|Christopher Lloyd|Peter Boyle|Stephen Furst|Lorraine Bracco,Howard Zieff,113.0,Comedy,Universal Pictures,1989-04-07,20,5.7,1989
9226,11497,0.4669,13800000.0,27100027.0,All Dogs Go to Heaven,Burt Reynolds|Dom DeLuise|Judith Barsi|Melba Moore|Daryl Gilley,Don Bluth|Gary Goldman|Dan Kuenster,89.0,Drama|Animation|Family|Comedy|Fantasy,Goldcrest Films International|Sullivan Bluth Studios,1989-11-17,133,6.3,1989
9227,19124,0.464675,31489287.97669787,2345628.0,Blind Fury,Rutger Hauer|Terry O'Quinn|Brandon Call|Noble Willingham|Lisa Blount,Phillip Noyce,86.0,Action|Thriller,TriStar Pictures,1989-08-17,33,5.8,1989
9228,9085,0.45227799999999996,30000000.0,60864870.0,Harlem Nights,Eddie Murphy|Richard Pryor|Redd Foxx|Danny Aiello|Michael Lerner,Eddie Murphy,116.0,Action|Comedy|Crime|Drama|Thriller,Paramount Pictures,1989-11-17,41,5.9,1989
9229,12150,0.44835699999999995,19000000.0,110879513.0,Sea of Love,Al Pacino|John Goodman|Michael Rooker|William Hickey|Richard Jenkins,Harold Becker,113.0,Drama|Crime|Mystery,Universal Pictures Corporation,1989-09-15,60,6.7,1989
9230,15433,0.440959,31489287.97669787,90995236.48589474,The BFG,David Jason|Amanda Root,Brian Cosgrove,87.0,Animation|Family|Fantasy,Cosgrove Hall Films,1989-12-25,26,6.8,1989
9231,10493,0.438179,10000000.0,7825000.0,Dead Calm,Nicole Kidman|Sam Neill|Billy Zane|George Shevtsov|Rod Mullinar,Phillip Noyce,96.0,Crime|Thriller|Horror|Drama,Kennedy Miller Productions,1989-04-07,70,6.3,1989
9232,11342,0.437909,7000000.0,90995236.48589474,Warlock,Julian Sands|Lori Singer|Richard E. Grant|Mary Woronov|Kevin O'Brien,Steve Miner,103.0,Action|Adventure|Fantasy|Horror,New World Pictures,1989-06-01,46,5.7,1989
9233,505,0.434831,31489287.97669787,7237794.0,Johnny Handsome,Mickey Rourke|Ellen Barkin|Morgan Freeman|Forest Whitaker|Elizabeth McGovern,Walter Hill,94.0,Crime|Drama,Guber/Peters Company|Roven Productions|Carolco Pictures,1989-09-12,18,5.8,1989
9234,12521,0.42306400000000005,5000000.0,16554699.0,Shocker,Michael Murphy|Mitch Pileggi|Sam Scarber|Camille Cooper|Ted Raimi,Wes Craven,109.0,Thriller|Comedy|Horror,Alive Films|Universal City Studios|Carolco International N.V.,1989-10-27,37,5.9,1989
9236,403,0.409695,7500000.0,145793296.0,Driving Miss Daisy,Morgan Freeman|Jessica Tandy|Dan Aykroyd|Patti LuPone|Esther Rolle,Bruce Beresford,99.0,Comedy|Drama,The Zanuck Company|Majestic Films International,1989-12-13,181,6.9,1989
9237,86962,0.396198,31489287.97669787,90995236.48589474,The Phantom of the Opera,Robert Englund|Jill Schoelen|Alex Hyde-White|Bill Nighy|Stephanie Lawrence,Dwight H. Little,93.0,Drama|Horror|Romance,Columbia Pictures Corporation|Dee Gee Entertainment|Breton Film Productions|21st Century Film Corporation,1989-11-04,13,5.5,1989
9238,11562,0.41591300000000003,19000000.0,18254702.0,Crimes and Misdemeanors,Woody Allen|Martin Landau|Anjelica Huston|Joanna Gleason|Alan Alda,Woody Allen,104.0,Comedy|Drama,Orion Pictures|Jack Rollins & Charles H. Joffe Productions,1989-10-13,86,6.9,1989
9239,4105,0.382943,30000000.0,45892212.0,Black Rain,Michael Douglas|Andy GarcÃ­a|Kate Capshaw|Shigeru KÃ´yama|John Spencer,Ridley Scott,125.0,Action|Thriller|Crime,Paramount Pictures,1989-09-22,114,6.0,1989
9240,28165,0.378753,31489287.97669787,90995236.48589474,The Toxic Avenger Part II,Ron Fazio|John Altamura|Phoebe Legere|Rick Collins|Rikiya Yasuoka,Michael Herz|Lloyd Kaufman,96.0,Comedy|Horror|Action,Troma Entertainment,1989-02-24,20,5.2,1989
9242,9686,0.363923,15000000.0,90995236.48589474,New York Stories,Woody Allen|Marvin Chatinover|Mae Questel|Mia Farrow|Molly Regan,Woody Allen|Francis Ford Coppola|Martin Scorsese,124.0,Comedy|Drama|Romance,Touchstone Pictures,1989-03-10,25,5.8,1989
9243,5203,0.360056,7000000.0,90995236.48589474,Wild Orchid,Jacqueline Bisset|CarrÃ© Otis|Mickey Rourke|Assumpta Serna|Bruce Greenwood,Zalman King,105.0,Drama|Romance,Vision P.D.G.,1989-12-22,23,4.4,1989
9244,19236,0.355479,787000.0,90995236.48589474,Santa sangre,Axel Jodorowsky|Blanca Guerra|Guy Stockwell|Thelma Tixou|Sabrina Dennison,Alejandro Jodorowsky,123.0,Fantasy|Horror|Mystery,Produzioni Intersound|Productora FÃ­lmica Real,1989-05-01,25,5.5,1989
9245,10875,0.352631,13000000.0,90995236.48589474,The Fabulous Baker Boys,Jeff Bridges|Michelle Pfeiffer|Beau Bridges|Ellie Raab|Xander Berkeley,Steve Kloves,114.0,Music|Drama|Romance,Tobis|Gladden Entertainment|Mirage,1989-10-13,33,6.5,1989
9246,10860,0.34108499999999997,31489287.97669787,95904091.0,Steel Magnolias,Sally Field|Dolly Parton|Shirley MacLaine|Julia Roberts|Daryl Hannah,Herbert Ross,119.0,Comedy|Drama|Romance,TriStar Pictures|Rastar Films,1989-11-15,76,6.9,1989
9247,10161,0.337545,645180.0,14743391.0,My Left Foot: The Story of Christy Brown,Daniel Day-Lewis|Brenda Fricker|Alison Whelan|Declan Croghan|Eanna MacLiam,Jim Sheridan,103.0,Drama,Ferndale Films|Granada Television|Radio TelefÃ­s Ã‰ireann (RTÃ‰),1989-07-21,94,7.3,1989
9248,11607,0.334867,31489287.97669787,8143225.0,DeepStar Six,Taurean Blacque|Nancy Everhard|Greg Evigan|Miguel Ferrer|Nia Peeples,Sean S. Cunningham,105.0,Action|Horror|Thriller|Science Fiction,TriStar Pictures|Carolco Pictures,1989-01-13,16,5.2,1989
9249,25199,0.194983,31489287.97669787,27843.0,Teen Witch,Robyn Lively|Dan Gauthier|Joshua John Miller|Caren Kaye|Dick Sargent,Dorian Walker,94.0,Fantasy|Drama|Comedy|Science Fiction|Family,Trans World Entertainment|Metro-Goldwyn-Mayer (MGM),1989-04-28,25,5.4,1989
9250,17819,0.13551400000000002,31489287.97669787,90995236.48589474,Her Alibi,Tom Selleck|Paulina Porizkova|William Daniels|James Farentino|Patrick Wayne,Bruce Beresford,94.0,Action|Comedy|Romance,Warner Bros.,1989-02-03,18,5.1,1989
9252,3064,0.324248,31489287.97669787,90995236.48589474,Chances Are,Cybill Shepherd|Robert Downey Jr.|Mary Stuart Masterson|Christopher McDonald|Josef Sommer,Emile Ardolino,108.0,Fantasy|Comedy|Science Fiction|Romance,TriStar Pictures,1989-03-10,28,6.7,1989
9253,28169,0.290811,31489287.97669787,90995236.48589474,The Toxic Avenger Part III: The Last Temptation of Toxie,Ron Fazio|John Altamura|Rick Collins|Phoebe Legere|Lisa Gaye,Michael Herz|Lloyd Kaufman,102.0,Comedy|Horror|Action|Science Fiction,Troma Entertainment,1989-11-24,16,4.8,1989
9254,925,0.307623,6500000.0,37295445.0,Do the Right Thing,Ossie Davis|Danny Aiello|Giancarlo Esposito|Richard Edson|Spike Lee,Spike Lee,120.0,Crime|Drama,Universal Pictures,1989-06-30,134,7.5,1989
9255,26953,0.306631,31489287.97669787,90995236.48589474,Puppet Master,Paul Le Mat|William Hickey|Irene Miracle|Jimmie F. Skaggs|Robin Frates,David Schmoeller,85.0,Horror,Empire Pictures|Full Moon Entertainment,1989-10-12,26,5.6,1989
9256,10705,0.294611,9000000.0,90995236.48589474,Henry V,Kenneth Branagh|Derek Jacobi|Brian Blessed|James Larkin|Paul Scofield,Kenneth Branagh,137.0,War|Drama|History|Action|Romance,BBC Films|Samuel Goldwyn Company|Renaissance Films,1989-10-05,27,7.4,1989
9257,1779,0.292579,31489287.97669787,90995236.48589474,Roger & Me,Michael Moore|Roger B. Smith|Rhonda Britton|Fred Ross,Michael Moore,91.0,Documentary|History,Warner Bros.|Dog Eat Dog Films,1989-09-01,34,7.1,1989
9258,21512,0.290697,31489287.97669787,882290.0,The Blood of Heroes,Rutger Hauer|Joan Chen|Delroy Lindo|Anna Katarina|Vincent D'Onofrio,David Webb Peoples,100.0,Action|Adventure|Science Fiction,Handistom Investment|Kings Road Entertainment|Kamisha Corporation,1989-10-19,12,6.1,1989
9259,31606,0.360554,31489287.97669787,90995236.48589474,The Package,Gene Hackman|Joanna Cassidy|Tommy Lee Jones|John Heard|Dennis Franz,Andrew Davis,108.0,Action|Adventure|Crime|Drama|Thriller,Orion Pictures,1989-08-25,16,4.8,1989
9260,17362,0.28310100000000005,31489287.97669787,3960327.0,Loverboy,Patrick Dempsey|Kirstie Alley|Carrie Fisher|Kate Jackson|Nancy Valen,Joan Micklin Silver,98.0,Comedy|Romance,TriStar Pictures|Crescent Film Enterprises,1989-04-28,14,6.5,1989
9261,11305,0.280711,2800000.0,90995236.48589474,Mystery Train,Masatoshi Nagase|Youki Kudoh|Joe Strummer|Nicoletta Braschi|Steve Buscemi,Jim Jarmusch,113.0,Crime|Drama|Comedy,JVC Entertainment Networks|Mystery Train,1989-09-06,36,6.5,1989
9262,19142,0.277427,31489287.97669787,192816.0,The Return of Swamp Thing,Louis Jourdan|Heather Locklear|Sarah Douglas|Dick Durock|Joey Sagal,Jim Wynorski,84.0,Horror|Science Fiction,Lightyear Entertainment,1989-05-11,17,4.8,1989
9263,11937,0.27116599999999996,31489287.97669787,90995236.48589474,The Gods Must Be Crazy II,Lena Farugia|Hans Strydom|Eiros|N!xau|Nadies,Jamie Uys,98.0,Action|Comedy,Weintraub Entertainment Group|Elrina Investment,1989-07-01,46,6.9,1989
9264,11361,0.26954,5000000.0,11642254.0,Halloween 5: The Revenge of Michael Myers,Donald Pleasence|Danielle Harris|Ellie Cornell|Beau Starr|Don Shanks,Dominique Othenin-Girard,96.0,Horror|Thriller,Trans Pacific Films,1989-10-12,83,5.2,1989
9265,2028,0.269455,31489287.97669787,20036737.0,Say Anything...,John Cusack|Ione Skye|John Mahoney|Lili Taylor|Amy Brooks,Cameron Crowe,100.0,Comedy|Drama|Romance,Gracie Films|Twentieth Century Fox Film Corporation,1989-04-14,107,6.7,1989
9266,15142,0.12676199999999999,31489287.97669787,90995236.48589474,Dream a Little Dream,Corey Feldman|Corey Haim|Jason Robards|Meredith Salenger|Piper Laurie,Marc Rocco,114.0,Fantasy|Comedy|Science Fiction|Romance,Lightning Pictures|Vestron Pictures,1989-03-03,12,5.5,1989
9267,27418,0.2578,12000000.0,15942628.0,Next of Kin,Patrick Swayze|Liam Neeson|Adam Baldwin|Helen Hunt|Bill Paxton,John Irvin,108.0,Adventure|Drama|Action|Thriller,Lorimar Film Entertainment|Warner Bros.,1989-10-20,24,5.0,1989
9268,8216,0.257575,750000.0,90995236.48589474,Meet the Feebles,Donna Akersten|Stuart Devenie|Mark Hadlow|Brian Sergent|Ross Jolly,Peter Jackson,94.0,Comedy|Music,WingNut Films,1989-08-12,26,6.2,1989
9270,15618,0.25559699999999996,31489287.97669787,90995236.48589474,Robot Jox,Gary Graham|Anne-Marie Johnson|Paul Koslo|Robert Sampson|Danny Kamekona,Stuart Gordon,85.0,Science Fiction|Action,Empire Pictures|Altar Productions,1989-10-01,14,4.6,1989
9271,39787,0.25459899999999996,31489287.97669787,90995236.48589474,Jacknife,Robert De Niro|Kathy Baker|Ed Harris|Ivar Brogger|Jordan Lund,David Hugh Jones,102.0,Drama,Kings Road Entertainment|Cineplex-Odeon Films|Sandollar-Schaffel Productions,1989-03-10,12,6.0,1989
9272,22102,0.254386,31489287.97669787,90995236.48589474,Troop Beverly Hills,Shelley Long|Craig T. Nelson|Betty Thomas|Mary Gross|Carla Gugino,Jeff Kanew,105.0,Adventure|Comedy|Family,Columbia Pictures|Weintraub Entertainment Group,1989-03-22,29,5.9,1989
9273,4296,0.252664,31489287.97669787,90995236.48589474,Millennium,Kris Kristofferson|Cheryl Ladd|Daniel J. Travanti|Robert Joy|Lloyd Bochner,Michael Anderson,108.0,Mystery|Drama|Science Fiction|Thriller,Gladden Entertainment|First Millenium Partnership,1989-08-25,22,5.0,1989
9274,2323,0.24429800000000002,31489287.97669787,84431625.0,Field of Dreams,Kevin Costner|Amy Madigan|Gaby Hoffmann|Ray Liotta|Timothy Busfield,Phil Alden Robinson,107.0,Drama|Family|Fantasy,Universal Studios,1989-04-21,192,6.8,1989
9275,11828,0.24084899999999998,31489287.97669787,90995236.48589474,Erik the Viking,Tim Robbins|Mickey Rooney|Eartha Kitt|Terry Jones|Imogen Stubbs,Terry Jones,107.0,Adventure|Fantasy|Comedy,Svensk Filmindustri (SF)|Prominent Features|KB Erik the Viking,1989-09-01,31,5.8,1989
9276,10135,0.240681,15000000.0,30050028.0,Road House,Patrick Swayze|Kelly Lynch|Sam Elliott|Ben Gazzara|Marshall R. Teague,Rowdy Herrington,114.0,Action|Thriller,United Artists|Star Partners II Ltd.|Silver Pictures,1989-05-19,121,6.3,1989
9277,14628,0.233923,8045760.0,35150960.0,Fletch Lives,Chevy Chase|Hal Holbrook|Julianne Phillips|R. Lee Ermey|Richard Libertini,Michael Ritchie,95.0,Comedy|Crime|Mystery,Universal Pictures|Vincent Pictures,1989-03-17,46,5.9,1989
9278,29185,0.231985,31489287.97669787,20047604.0,An Innocent Man,F. Murray Abraham|Laila Robins|David Rasche|Tom Selleck|Todd Graff,Peter Yates,113.0,Action|Crime|Drama|Thriller,Touchstone Pictures,1989-10-06,11,7.0,1989
9279,2263,0.228584,31489287.97669787,90995236.48589474,Music Box,Jessica Lange|Armin Mueller-Stahl|Donald Moffat|Lukas Haas|Cheryl Lynn Bruce,Costa-Gavras,124.0,Crime|Drama|Romance|Thriller,TriStar Pictures|Carolco Pictures,1989-12-22,11,7.0,1989
9280,31004,0.22579899999999997,31489287.97669787,4557214.0,The Mighty Quinn,Denzel Washington|James Fox|Mimi Rogers|M. Emmet Walsh|Sheryl Lee Ralph,Carl Schenkel,98.0,Action|Comedy|Mystery|Thriller,Star Partners II Ltd.|Metro-Goldwyn-Mayer (MGM)|A&M Films,1989-02-17,14,5.4,1989
9281,16182,0.21707600000000002,31489287.97669787,90995236.48589474,The Woman in Black,Adrian Rawlins|Bernard Hepton|David Daker|Pauline Moran|David Ryall,Herbert Wise,100.0,Horror|Mystery,Central Films Limited|Granada Television|Capglobe,1989-12-24,15,6.6,1989
9282,1380,0.20902800000000002,31489287.97669787,2777280.0,Gleaming the Cube,Christian Slater|Tony Hawk|Stacy Peralta|Rodney Mullen|Peter Kwong,Graeme Clifford,109.0,Drama,Twentieth Century Fox Film Corporation,1989-01-01,11,5.7,1989
9283,47045,0.202345,31489287.97669787,12065892.0,She's Out of Control,Tony Danza|Ami Dolenz|Catherine Hicks|Wallace Shawn|Dick O'Neill,Stan Dragoti,97.0,Comedy|Romance,Columbia Pictures|Weintraub Entertainment Group,1989-04-14,10,5.3,1989
9284,31608,0.19766,15000000.0,40590000.0,Three Fugitives,Nick Nolte|Martin Short|Sarah Rowland Doroff|James Earl Jones|Alan Ruck,Francis Veber,96.0,Comedy,Touchstone Pictures|Silver Screen Partners IV,1989-01-27,20,6.5,1989
9285,34312,0.191435,31489287.97669787,90995236.48589474,Sleepaway Camp III: Teenage Wasteland,Pamela Springsteen|Tracy Griffith|Michael J. Pollard|Mark Oliver|Haynes Brooke,Michael A. Simpson,79.0,Horror,Double Helix Films,1989-02-05,16,5.3,1989
9286,18111,0.19025,2000000.0,90995236.48589474,Bride of Re-Animator,Jeffrey Combs|Bruce Abbott|Claude Earl Jones|Fabiana Udenio|David Gale,Brian Yuzna,96.0,Comedy|Horror|Science Fiction,Wild Street Pictures,1989-10-01,24,5.8,1989
9287,37606,0.188629,33000000.0,1132112.0,Valmont,Colin Firth|Annette Bening|Meg Tilly|Fairuza Balk|SiÃ¢n Phillips,MiloÅ¡ Forman,137.0,Drama|Romance,Renn Productions|Timothy Burrill Productions,1989-11-17,24,6.6,1989
9288,476,0.181067,2500000.0,4729352.0,Drugstore Cowboy,Matt Dillon|Kelly Lynch|James Le Gros|Heather Graham|Grace Zabriskie,Gus Van Sant,100.0,Crime|Drama,Avenue Pictures Productions,1989-09-09,50,6.8,1989
9289,183,0.178696,6000000.0,14278900.0,The Wizard,Fred Savage|Luke Edwards|Beau Bridges|Christian Slater|Jenny Lewis,Todd Holland,100.0,Adventure|Comedy|Drama|Family|Romance,Universal Pictures,1989-12-15,36,6.5,1989
9292,24077,0.148809,31489287.97669787,90995236.48589474,The Tall Guy,Jeff Goldblum|Emma Thompson|Rowan Atkinson|Geraldine James|Emil Wolk,Mel Smith,92.0,Comedy|Romance,Virgin Vision|London Weekend Television (LWT)|Working Title Films,1989-02-01,12,5.4,1989
9293,32261,0.14877,31489287.97669787,8800000.0,Scandal,John Hurt|Joanne Whalley|Bridget Fonda|Ian McKellen|Jeroen KrabbÃ©,Michael Caton-Jones,115.0,Drama|History|Romance,Miramax Films|Palace Pictures|British Screen Productions,1989-03-03,15,5.9,1989
9294,11465,0.147843,31489287.97669787,90995236.48589474,Great Balls of Fire!,Dennis Quaid|Winona Ryder|John Doe|Stephen Tobolowsky|Alec Baldwin,Jim McBride,108.0,Drama,Orion Pictures,1989-06-30,32,5.6,1989
9296,11959,0.137632,5000000.0,90995236.48589474,UHF,"""Weird Al"" Yankovic|Victoria Jackson|Michael Richards|David Bowe|Fran Drescher",Jay Levey,97.0,Comedy,Orion Pictures|Metro-Goldwyn-Mayer (MGM),1989-07-21,36,6.7,1989
9297,14621,0.142879,31489287.97669787,90995236.48589474,Lean On Me,Morgan Freeman|Beverly Todd|Robert Guillaume|Ethan Phillips|Lynne Thigpen,John G. Avildsen,108.0,Drama,Warner Bros.|Norman Twain Productions,1989-03-03,31,6.8,1989
9298,17190,0.13469,31489287.97669787,90995236.48589474,Gross Anatomy,Matthew Modine|Christine Lahti|Todd Field|Daphne Zuniga|Zakes Mokae,Thom Eberhardt,109.0,Comedy|Drama|Romance,Sandollar Productions|Touchstone Pictures,1989-10-20,13,6.1,1989
9299,20006,0.133280999999999,31489287.97669787,90995236.48589474,Pink Cadillac,Clint Eastwood|Bernadette Peters|Timothy Carhart|Jim Carrey|Tiffany Gail Robinson,Buddy Van Horn,122.0,Action|Adventure|Comedy|Drama|Romance,Malpaso Productions|Warner Bros. Pictures,1989-05-26,14,5.4,1989
9300,300589,0.12313199999999999,31489287.97669787,90995236.48589474,Lonesome Dove,Robert Duvall|Tommy Lee Jones|Danny Glover|Diane Lane|Robert Urich,Simon Wincer,372.0,Drama|Western|Adventure,Motown Productions|Qintex Entertainment,1989-02-05,16,7.4,1989
9301,31583,0.119555,4000000.0,90995236.48589474,Kill Me Again,Val Kilmer|Joanne Whalley|Michael Madsen|Nick Dimitri|Pat Mulligan,John Dahl,94.0,Drama|Action|Thriller|Crime,Metro-Goldwyn-Mayer|Propaganda Films|PolyGram Filmed Entertainment,1989-10-27,11,5.9,1989
9302,22244,0.208511,31489287.97669787,90995236.48589474,Society,Billy Warlock|Connie Danese|Ben Slack|Evan Richards|Patrice Jennings,Brian Yuzna,99.0,Drama|Horror|Comedy,Society Productions Inc.|Wild Street Pictures,1989-05-13,28,5.7,1989
9303,15138,0.114027,7000000.0,793775.0,Little Monsters,Fred Savage|Howie Mandel|Daniel Stern|Margaret Whitton|Rick Ducommun,Richard Greenberg,102.0,Adventure|Fantasy|Comedy|Family,Metro-Goldwyn-Mayer (MGM),1989-08-25,26,5.7,1989
9304,32059,0.10991300000000001,31489287.97669787,90995236.48589474,The January Man,Kevin Kline|Susan Sarandon|Mary Elizabeth Mastrantonio|Harvey Keitel|Danny Aiello,Pat O'Connor,97.0,Action|Comedy|Crime|Mystery|Thriller,Metro-Goldwyn-Mayer (MGM)|Star Partners III Ltd.,1989-01-13,20,5.1,1989
9305,19118,0.106834,31489287.97669787,90995236.48589474,Let It Ride,Richard Dreyfuss|David Johansen|Teri Garr|Jennifer Tilly|Allen Garfield,Joe Pytka,90.0,Comedy,Paramount Pictures,1989-08-18,13,7.1,1989
9306,38084,0.103379,31489287.97669787,1738897.0,House III: The Horror Show,Lance Henriksen|Brion James|Rita Taggart|Dedee Pfeiffer|Aron Eisenberg,James Isaac,95.0,Horror,Sean S. Cunningham Films,1989-04-28,10,4.0,1989
9308,20607,0.0737039999999999,31489287.97669787,90995236.48589474,"Amanece, que no es poco",Antonio Resines|JosÃ© Sazatornil|Manuel Alexandre|Fedra Lorente|Luis Ciges,JosÃ© Luis Cuerda,110.0,Comedy,TelevisiÃ³n EspaÃ±ola (TVE)|ParaÃ­so|CompaÃ±Ã­a de Aventuras Comerciales,1989-01-17,11,6.5,1989
9309,11157,0.07072,31489287.97669787,90995236.48589474,She-Devil,Meryl Streep|Ed Begley Jr.|Linda Hunt|Roseanne Barr|Sylvia Miles,Susan Seidelman,99.0,Comedy,Orion Pictures,1989-12-08,26,6.4,1989
9310,10551,0.070162,31489287.97669787,12195695.0,Family Business,Sean Connery|Dustin Hoffman|Matthew Broderick|Rosanna DeSoto|Janet Carroll,Sidney Lumet,110.0,Action|Comedy|Crime|Drama|Thriller,TriStar Pictures|Gordon Company|Regency International Pictures|The A. Milchan Investment Group,1989-12-15,20,5.4,1989
